game_id,name,year_published,average_rating,users_rated,playing_time
165662,Haru Ichiban,2014,6.91405,415,20
165719,Super Fantasy: Night of the Badly Dead,2014,7.2073,63,90
165722,KLASK,2014,7.66415,952,10
165748,Psycho Raiders,2014,7.97214,70,45
165797,Der unendliche Fluss,2014,6.00566,53,15
165812,Nightmare Forest: Dead Run,2016,7.17231,65,40
165838,Space Hulk (fourth edition),2014,8.06186,1012,60
165872,Liberty or Death: The American Insurrection,2016,8.1302,592,360
165876,Spike,2014,6.79169,363,60
165877,Spellcaster,2014,6.64994,335,30
165889,Safe Breaker,2014,6.24068,59,10
165948,Mangrovia,2014,7.24921,922,75
165950,Beasty Bar,2014,6.87269,1645,20
165959,Jolly Roger: The Game of Piracy & Mutiny,2015,6.39099,172,30
165986,Royals,2014,7.26866,1208,60
166026,Munchkin Treasure Hunt,2014,5.80192,78,60
166081,Bucket of Doom,2014,5.22143,98,30
166107,Matcha,2015,6.66088,397,20
166109,Meteor,2014,6.35825,297,15
166158,Dark Tales,2014,6.59683,496,30
166202,Bomb Squad Academy,2015,6.60537,257,20
166210,Blend Off!,2016,6.769,50,15
166226,The Staufer Dynasty,2014,7.25024,1338,90
166260,Demonslayer: Siege of Mt. Kunlun,2014,6.49431,51,120
166276,Hellweg westfalicus,2014,6.54619,118,45
166280,DragonFlame,2014,6.78761,176,30
166286,Bottom of the 9th,2015,7.05746,944,20
166298,Peptide: A Protein Building Game,2014,6.80569,65,40
166317,Time of Soccer,2014,7.7651,355,120
166372,Artificium,2014,6.22595,559,50
166384,Spyfall,2014,7.2134,10317,15
166418,Darkrock Ventures,2016,7.10059,101,45
166436,In Flanders Field,2014,6.37762,130,45
166532,Cubo,2014,5.68739,167,20
166571,Tramways,2016,7.41076,396,120
166640,Prime Time,2015,6.03414,227,120
166658,Bakerspeed,2014,4.85157,127,15
166661,Paititi,2014,5.39091,55,45
166669,San Juan (second edition),2014,7.66589,2462,60
166710,Dragon's Ransom,2015,6.33581,74,30
166726,Richard I,2014,7.05458,120,60
166857,Antike II,2014,7.54168,712,120
166858,Villainous Vikings (Second Edition),2014,7.17937,63,60
166859,Web of Spies,2014,7.703,100,60
166988,Wizards of the Wild,2015,6.89177,194,30
167190,Of Dungeons Deep! (Second Edition),2015,6.47246,54,30
167237,Andromeda,2015,6.77024,84,60
167270,Medina (second edition),2014,7.39498,1082,60
167283,Circular Reasoning,2015,6.86471,51,30
167292,Bellz!,2014,6.05421,285,15
167298,Sheep & Thief,2014,6.6891,234,30
167400,Ashes: Rise of the Phoenixborn,2015,7.63954,2932,120
167404,Warsaw Rising Up 1945-1980,2016,6.7625,56,120
167513,Barony,2015,7.10351,1181,45
167698,Magic: The Gathering – Arena of the Planeswalkers,2015,6.72638,1516,60
167763,DC Comics Deck-Building Game: Teen Titans,2015,7.24048,381,75
167791,Terraforming Mars,2016,8.38065,8126,120
167828,Roll Through the Ages: The Iron Age with Mediterranean Expansion,2014,7.04036,138,30
167892,Gang Up!,2015,6.62596,52,30
168054,Grifters,2015,7.02263,598,30
168215,Saboteur: The Duel,2014,6.38288,354,30
168232,Project Dreamscape,2015,6.72056,179,30
168250,Battle for Sularia,2016,7.5108,50,30
168265,oddball Aeronauts 2: Double the Trouble,2015,6.835,70,20
168274,Mistfall,2015,7.03679,1016,120
168421,Bohnanza: Ladies & Gangsters,2015,6.7931,87,45
168433,The World of Smog: On Her Majesty's Service,2015,7.04238,585,60
168435,Between Two Cities,2015,7.12338,4802,20
168582,Dragon Racer,2015,6.87689,132,120
168584,Love Letter: Batman,2015,7.39437,3325,20
168609,"Artifacts, Inc.",2015,6.94249,1720,60
168679,Flip City,2014,6.47562,2041,50
168680,The Werewolves of Miller's Hollow: The Pact,2014,7.72276,123,40
168681,Beyond Baker Street,2016,7.1274,801,20
168700,Kigi,2014,6.38271,292,20
168728,The Hen Commandments,2015,6.08594,64,45
168752,BANG!: Heroes of the Storm,2014,6.34045,89,45
168770,Epic PVP: Fantasy,2015,6.83402,371,20
168788,Rum & Bones,2015,7.28602,1052,60
168839,Die Kutschfahrt zur Teufelsburg,2006,6.58189,448,30
168840,Bonje in de stal,2014,4.99235,51,20
168882,Race to the North Pole,2015,6.36434,143,45
168895,Corrupted Kingdoms,2016,6.01893,56,60
168917,Smash Up: Pretty Pretty Smash Up,2015,7.48759,1975,45
168998,Marvel Dice Masters: Age of Ultron,2015,7.56603,849,60
169062,London After Midnight,2015,6.08216,194,15
169102,Slaughterville,2015,6.89518,112,120
169124,Flick 'em Up!,2015,7.21024,3881,30
169146,Stone Garden,2014,6.77624,101,75
169147,Letter Tycoon,2015,7.11267,462,30
169255,A Game of Thrones: The Card Game (Second Edition),2015,7.93066,2223,120
169274,Pixel Tactics Deluxe,2015,7.60254,260,45
169275,Pixel Tactics 4,2015,7.59593,123,45
169318,City of Spies: Estoril 1942,2015,7.27214,607,60
169341,Birds of a Feather,2015,6.87889,298,15
169366,Waterloo 200,2015,8.05915,71,120
169375,How To Serve Man,2016,6.74304,131,60
169416,Pathfinder Adventure Card Game: Wrath of the Righteous – Base Set,2015,7.65983,600,120
169426,Roll Player,2016,7.69154,885,60
169459,The Princess Bride: A Battle of Wits,2015,5.86205,78,15
169464,Defenders of the Last Stand,2016,7.80355,282,120
169502,Firefly: Fistful of Credits,2015,5.3339,59,60
169513,Dorasure,2014,6.66288,59,30
169530,RESISTOR_,2015,7.02278,187,20
169544,Bright Future,2015,6.95961,128,120
169555,Emergents: Genesis – The Deckbuilding Game,2015,6.89907,54,30
169558,Noches de Sangre,2015,5.81115,148,60
169611,Love Letter: The Hobbit – The Battle of the Five Armies,2015,7.22788,1023,30
169649,Sapiens,2015,6.66568,408,45
169654,Deep Sea Adventure,2014,7.15606,2554,30
169658,The Guardians: Explore,2016,7.56724,87,90
169675,L'osti d'jeu,2014,6.24545,110,40
169704,Vault Wars,2015,7.01793,758,60
169786,Scythe,2016,8.33346,14817,115
169794,Haspelknecht,2015,7.35625,741,90
169795,Haithabu,2015,6.27555,137,120
169934,The Best of TV and Movies,2012,5.57,60,45
169986,Night of Man,2015,7.95,50,60
170041,Splash!,2014,6.4187,185,15
170042,Raiders of the North Sea,2015,7.85634,1595,80
170146,Dark Seas,2015,6.30866,359,45
170199,Solarius Mission,2016,7.60555,272,150
170202,Floating Market,2015,6.33224,290,45
170216,Blood Rage,2015,8.1584,13352,90
170223,Centauri Saga,2016,6.79397,141,90
170225,DRCongo,2015,7.16691,181,120
170300,Wombat Rescue,2015,6.70919,246,60
170318,Among the Stars: Revival,2015,7.35724,261,30
170344,Atak Zombie,2014,6.33852,122,60
170381,Mars Attacks: Ten-Minute Takedown,2015,5.86763,236,10
170395,BoardGameGeek: The Card Game,2015,5.70738,122,20
170415,Dungeon of Fortune,2015,6.23494,176,30
170416,Vast: The Crystal Caverns,2016,7.60908,1255,75
170430,12 Days of Christmas,2015,5.94742,155,30
170431,King's Kilt,2015,6.33845,87,45
170437,The Curse of the Black Dice,2015,6.62696,191,40
170477,Dino Dude Ranch,2016,7.61524,82,40
170537,Swords and Bagpipes,2014,6.87067,179,45
170561,Valeria: Card Kingdoms,2016,7.55429,1271,45
170587,Don't Mess with Cthulhu,2014,6.98337,528,30
170669,Old School Tactical,2016,8.19011,89,60
170756,Fast & Furious: Full Throttle,2015,7.02516,93,30
170799,Lost Woods,2015,6.93659,126,60
170815,Lancaster: Big Box,2015,8.0202,152,60
170825,Bad Medicine,2015,6.94985,138,30
170901,Jarl: The Vikings Tile-Laying Game,2015,7.14259,205,25
170909,Caçadores da Galáxia,2015,7.82469,81,180
170922,Boomtown Bandits,2015,6.98766,77,30
170951,The Foreign King,2015,6.52237,152,60
170969,La chasse aux Gigamons,2014,6.76438,73,15
171011,Favor of the Pharaoh,2015,6.92176,1556,45
171037,Doctor Panic,2016,6.46109,202,12
171110,Cosmic Run,2015,7.2665,279,30
171129,Spinderella,2015,6.57159,564,20
171131,Captain Sonar,2016,7.84962,3927,60
171136,Pingo Pingo,2015,6.45468,194,15
171199,Munchkin Legends Deluxe,2014,6.82755,98,120
171226,Starfighter,2015,7.21127,338,30
171233,The Big Book of Madness,2015,7.19589,2401,90
171234,Skulldug!,2015,6.75732,82,90
171261,Hocus,2016,6.87223,350,30
171273,FUSE,2015,7.24433,2549,10
171339,Entropy,2015,6.51508,363,15
171351,Random Encounters,2015,7.2566,53,120
171356,Argonauts,2015,7.13079,151,60
171419,My First Bohnanza,2015,6.61356,59,30
171447,Bad Bunnies,2015,5.2902,102,20
171475,Särge schubsen,2015,6.02311,61,15
171479,Commissioned,2016,7.53751,301,60
171489,Qwirkle Cards,2015,5.95342,73,20
171492,Vienna,2015,6.56348,293,30
171499,Cacao,2015,7.14101,4021,45
171541,Flying Kiwis,2015,6.24896,163,10
171542,Gum Gum Machine,2015,5.85488,201,30
171544,Think Str8!,2015,6.90954,108,60
171548,Bermuda,2015,6.09672,61,15
171620,Thieves!,2015,6.25096,115,20
171623,The Voyages of Marco Polo,2015,7.98521,9027,100
171630,Drakon (fourth edition),2015,6.64556,408,40
171662,Neanderthal,2015,7.58731,624,120
171663,Attila,2015,5.88963,108,15
171668,The Grizzled,2015,7.35343,5680,30
171669,Discoveries,2015,7.23291,2678,60
171672,Why First?,2015,6.13389,555,25
171708,HoldFast:  Korea 1950-1951,2015,6.80455,66,120
171726,Project: ELITE,2016,7.79234,551,30
171775,Dexikon,2015,6.39402,92,45
171779,GemPacked Cards,2015,7.23158,76,20
171835,Posthuman,2015,6.7665,828,120
171879,Kraftwagen,2015,7.37886,1167,75
171890,Best Treehouse Ever,2015,6.71641,900,20
171905,Orléans: Deluxe Edition,2015,8.39296,1076,90
171908,El Grande Big Box,2015,8.36868,986,90
171950,Hands,2015,6.65083,60,20
171978,The Dwarves: The Duel,2015,5.9,92,40
172006,Shadowstar Corsairs,2016,7.62714,70,150
172007,The Voting Game,2014,5.47013,75,30
172032,Bottlecap Vikings,2015,5.33061,277,15
172033,Crab Stack,2015,6.275,112,20
172035,Thumbs Up!,2015,5.54909,55,10
172047,The Others,2016,7.75209,1375,90
172062,Fairytale Gloom,2015,6.68153,274,60
172064,Rally Up!,2015,5.64194,62,10
172073,MammuZ,2015,6.41389,283,20
172081,Burgle Bros.,2015,7.66859,2692,90
172155,Ascension: Dawn of Champions,2015,7.47696,375,30
172158,Oath of the Brotherhood,2015,6.45988,81,60
172162,Da Luigi,2015,6.427,150,40
172164,Dohdles!,2015,6.35938,64,60
172166,Lumis: Der Pfad des Feuers,2015,6.51544,68,30
172206,Bomarzo,2015,6.68074,148,60
172220,Dungeons & Dragons: Temple of Elemental Evil Board Game,2015,7.51966,946,60
172225,Exploding Kittens,2015,5.83499,6273,15
172235,Schrödinger's Cats,2015,6.12589,123,30
172242,Exploding Kittens: NSFW Deck,2015,6.15706,3198,20
172287,Champions of Midgard,2015,7.69564,3304,90
172308,Broom Service,2015,7.28987,3567,75
172309,Monster Trick,2015,6.46651,106,40
172310,Kakerlaloop,2015,5.66984,64,15
172358,Master Fox,2015,6.37337,156,20
172362,Kenjin,2015,6.55768,157,30
172381,My Village,2015,7.14378,1293,90
172385,Porta Nigra,2015,7.25431,958,120
172386,Mombasa,2015,8.00391,4874,150
172410,Flea Market,2015,5.63071,70,40
172480,Roar! Catch the Monster,2015,5.88082,73,30
172503,Mage Wars Academy,2015,7.52822,594,30
172507,Mmm!,2015,6.3618,232,20
172540,Dragoon,2016,7.54095,232,60
172542,Push a Monster,2015,6.26441,177,15
172543,Chef Alfredo,2015,6.12183,71,15
172546,Parfum,2015,6.60324,770,45
172547,Queen's Architect,2015,6.97576,711,60
172552,Karmaka,2016,7.03694,758,60
172557,Pretense,2015,5.90568,185,360
172559,Targets,2015,5.87455,55,20
172560,Piratoons,2015,6.65188,237,30
172584,Among Nobles,2015,6.86692,412,120
172596,Monster My Neighbour,2015,6.11567,224,20
172598,H.I.D.E.: Hidden Identity Dice Espionage,2015,6.29754,76,30
172600,Dungeon Busters,2014,5.92882,255,20
172613,Pirates of the 7 Seas,2015,6.83276,232,60
172662,Seven7s,2015,6.44588,278,30
172818,Above and Below,2015,7.68882,5458,90
172837,Dead Man's Chest,2015,5.86752,145,30
172866,Dragon Punch,2014,6.43528,197,10
172881,Quartz,2015,7.06809,259,60
172896,Don't Turn Your Back,2015,7.2512,173,60
172931,Outfoxed,2014,7.29604,404,15
172932,Flashlights & Fireflies,2015,6.25294,51,20
172933,Dragonwood,2015,6.9212,661,20
172965,Guards of Atlantis: Tabletop MOBA,2016,7.64681,94,120
172969,Pixel Tactics 5,2015,7.50378,119,45
172994,Catan: Traveler – Compact Edition,2015,7.30309,102,75
172996,The King Is Dead,2015,7.23665,790,50
173018,Grimslingers,2015,7.11216,292,90
173047,Nevermore,2015,6.77672,669,60
173064,Leaving Earth,2015,7.98836,755,180
173074,Tales & Games: Little Red Riding Hood,2015,6.08788,198,20
173075,Disturbed Friends,2015,5.84357,70,90
173090,The Game,2015,6.75647,3480,20
173092,Träxx,2015,6.67756,361,15
173100,Monsters' Tower,2015,5.7964,50,20
173101,Council of 4,2015,7.2018,752,75
173105,The Great War,2015,8.00799,267,60
173115,Monarch,2015,6.99149,194,50
173156,Timeline Challenge,2015,7.15881,603,30
173200,Epic Spell Wars of the Battle Wizards: Rumble at Castle Tentakill,2015,6.90971,891,45
173275,Ghostbusters: The Board Game,2015,6.58895,660,120
173291,Spit It Out!,2015,6.29661,192,30
173294,DC Comics Dice Masters: War of Light,2015,7.4895,326,60
173319,Lost Legacy: Second Chronicle – Vorpal Sword & Whitegold Spire,2015,6.88057,424,10
173336,Million Club,2016,6.09671,76,90
173337,Drachenhort,2015,6.80266,64,60
173341,Loopin' Chewie,2015,6.46558,986,15
173344,Booze Barons,2016,6.11,50,45
173346,7 Wonders Duel,2015,8.1939,20088,30
173441,Bring Your Own Book,2015,7.17239,245,60
173442,Empires: Age of Discovery,2015,8.07003,1006,150
173460,Dark Dealings,2016,6.87157,242,20
173486,Dune: The Dice Game,2015,6.90051,195,120
173536,2GM Tactics,2015,8.03222,239,120
173634,The Red Dragon Inn 5,2015,7.71561,253,60
173648,Booty,2015,7.11857,70,60
173649,King Chocolate,2015,6.72888,205,60
173666,Renaissance Wars,2015,6.87798,84,90
173759,Cauldron,2015,7.34125,160,90
173761,Telestrations After Dark,2015,7.18712,372,30
173770,Swamped,2016,6.18333,114,30
173800,Adorable Pandaring,2015,5.76295,155,10
173804,Gruff,2015,6.77057,176,45
173875,Superfight: The Loot Crate Deck,2015,5.79676,152,45
174064,Stratego Waterloo,2015,7.88243,74,120
174065,Pan tu nie stał! Demoludy,2015,5.25577,52,30
174078,Holmes: Sherlock & Mycroft,2015,7.15561,711,30
174093,Maze Racers,2015,6.95118,169,20
174155,Lignum,2015,7.40208,248,120
174192,Daxu,2015,6.65886,175,30
174226,Arctic Scavengers: Base Game+HQ+Recon,2015,7.50747,1099,60
174260,Waste Knights,2015,7.13564,165,240
174402,Tide of Iron: Next Wave,2014,8.13687,85,240
174458,Baseball Highlights: 2045 – Deluxe Edition,2015,8.05991,387,45
174476,10' to Kill,2015,6.53336,622,15
174518,Ylandyss,2015,7.57222,135,90
174524,Saloon Tycoon,2016,7.39034,383,60
174570,Legendary Encounters: A Predator Deck Building Game,2015,7.68291,1416,45
174584,Orcs Must Die! The Board Game: Order Edition,2016,7.08242,91,150
174611,Ion: A Compound Building Game,2015,6.61007,144,40
174646,Orcs Must Die! The Board Game: Unchained Edition,2016,6.99885,52,150
174660,New York 1901,2015,7.00862,3116,60
174744,Mogul,2015,6.92827,380,45
174785,Mare Nostrum: Empires,2016,7.7934,1613,120
174802,VENOM Assault,2016,7.69697,66,120
174893,TROLL,2015,6.53988,173,30
174973,Boss Monster 2: The Next Level,2015,6.86057,1389,30
174988,4 en Letras,2014,6.33276,58,15
174990,Builders of Blankenburg,2016,7.57866,82,90
174991,JunKing,2015,6.71474,95,60
175090,Game of Crowns,2015,4.93667,72,45
175095,Dawn of the Zeds (Third edition),2016,8.41381,381,180
175117,Celestia,2015,7.13322,2781,30
175121,Adventure Time Card Wars: Ice King vs. Marceline,2015,6.61591,66,30
175150,Casting,2015,6.34069,58,40
175155,Forbidden Stars,2015,8.06745,3764,180
175177,Ogre: Objective 218,2016,6.83359,64,30
175199,Mottainai,2015,7.08542,2009,30
175209,Darkness Comes Rattling,2015,6.83714,70,120
175221,Orphan Black: The Card Game,2015,6.37549,51,30
175223,Valley of the Kings: Afterlife,2015,7.48534,865,45
175224,Rumpelstiltskin,2015,5.90816,147,10
175239,Machi Koro: Deluxe Edition,2015,7.22,1467,30
175265,Piñata Party,2015,6.49434,53,30
175293,Trambahn,2015,7.12493,1047,45
175334,The Undercity: An Iron Kingdoms Adventure Board Game,2015,7.34302,199,120
175360,W1815,2015,7.58876,347,20
175458,Bad Beets,2015,5.91023,218,15
175495,Titan Race,2015,6.38844,313,30
175510,Soulfall,2015,6.52425,174,45
175516,MoonQuake Escape,2016,7.0463,54,60
175541,Cuisine a la Card,2016,7.15404,104,45
175549,Salem,2015,7.02724,387,35
175592,The Village Crone,2015,6.04299,207,90
175621,Epic Card Game,2015,6.63256,2660,40
175626,Street Kings,2016,7.5488,75,120
175634,Get The Cheese!,2015,6.00562,89,15
175640,Vinhos Deluxe Edition,2016,8.47733,796,135
175695,Minerva,2015,7.12892,186,90
175707,Apex Theropod Deck-Building Game: Exotic Predators,2014,7.45114,88,290
175739,Disney Pictopia,2014,5.92339,62,60
175742,Alien Wars,2015,5.85737,76,10
175755,The Lord of the Rings: Journey to Mordor,2015,6.01093,225,20
175763,Behind the Throne,2016,6.59244,119,30
175846,Deck Building: The Deck Building Game,2015,5.66348,259,20
175848,Unpub: The Unpublished Card Game,2015,6.00192,52,30
175855,Epic Roll,2015,6.03333,51,20
175861,Meow,2015,4.75733,116,5
175867,[microfilms],2015,6.13974,77,30
175878,504,2015,6.55181,1048,120
175914,Food Chain Magnate,2015,8.28208,4965,240
175961,Three Cheers for Master,2015,6.51792,317,40
175989,Pillars of Eternity: Lords of the Eastern Reach,2016,7.00688,160,120
176013,¡Abordaje!,2015,6.74699,83,25
176083,Hit Z Road,2016,6.88401,1094,60
176103,Shogun Big Box,2015,8.02802,106,150
176146,The Lamps Are Going Out,2016,7.71826,127,240
176165,Dale of Merchants,2015,7.37409,1116,40
176189,Zombicide: Black Plague,2015,7.97598,4545,180
176215,Odyssey: Wrath of Poseidon,2015,6.26125,120,30
176229,Tides of Time,2015,6.84761,4069,20
176262,Fleet Wharfside,2015,7.10302,306,30
176286,A.D.A.P.T.,2016,6.06418,67,40
176334,Guns & Steel,2015,6.58094,394,70
176361,One Night Revolution,2015,6.31912,1057,15
176371,Explorers of the North Sea,2016,7.52032,348,60
176396,Quadropolis,2016,7.48946,5096,60
176433,Zombies vs Cheerleaders,2015,6.24441,68,30
176435,Thrash'n Roll,2015,7.00628,219,90
176458,Rights,2015,6.26624,125,20
176484,Council of Verona (second edition),2015,6.91052,135,20
176494,Isle of Skye: From Chieftain to King,2015,7.52265,8305,50
176502,Awesome Kingdom: The Tower of Hateskull,2015,5.93624,93,45
176524,Hoplomachus: Origins,2015,8.11412,131,30
176530,Xenon Profiteer,2015,7.35349,476,30
176544,Automania,2015,7.47712,1129,90
176558,Mafia de Cuba,2015,6.69778,1802,20
176564,Scoundrel Society,2015,6.80183,137,45
176565,Ninja Camp,2016,7.02183,584,30
176589,Cat Box,2015,6.40262,191,30
176606,"Rattle, Battle, Grab the Loot",2015,6.46283,506,60
176734,The Manhattan Project: Energy Empire,2016,8.0173,1361,120
176803,Overseers,2015,7.07471,384,45
176816,The Little Prince: Rising to the Stars,2015,6.17107,197,30
176872,"Sun, Moon, & Stars",2016,5.94587,63,15
176887,Perspective,2016,6.38852,81,15
176920,Mission: Red Planet (Second Edition),2015,7.66423,4108,90
176960,Wok on Fire,2015,6.6038,79,20
176963,Dadaocheng,2015,6.92654,130,45
176980,Helionox: The Last Sunset,2015,7.25466,172,60
177048,Barking Up The Wrong Tree,2015,6.02768,56,30
177079,Die Legenden von Andor: Chada & Thorn,2015,6.96825,421,45
177080,Lord of the Dead,2015,6.05,60,30
177147,Survive: Space Attack!,2015,7.27306,278,60
177160,Frontier Stations,2015,6.69345,84,30
177197,Ekö,2015,7.2081,337,60
177210,Eight Epics,2015,6.25198,219,60
177249,The Manhattan Project: Chain Reaction,2016,6.75495,894,40
177352,Carson City: Big Box,2015,8.1759,783,180
177354,Frostgrave,2015,8.10539,269,120
177478,IKI,2015,7.61396,536,90
177490,Samara,2015,6.38149,281,50
177499,WWE Superstar Showdown,2015,6.79828,338,120
177513,Strife: Shadows and Steam,2016,6.9653,66,60
177541,Terrible Monster,2015,6.74398,108,10
177542,Shuffle Heroes,2015,6.83059,102,30
